,tweet,user
0,"KARENA SEKALI GAPERNAH CUKYUP!!! ""PEKAN FASHION DISKON"" - #ShoppingDiscountWeek 2018 . Masih dalam rangkaian #DISKONULANGTAHUNYOGYA2018 Nikmati &amp; jangan sampai ketinggalan ya PROMO FASHION HANYA 2 HARI . Berlaku disemua Cabang Yogya &amp; Griya 3-4 November 2018 . Happy Shopping! https://t.co/qWQnRLl414",info_yogyagroup
1,"Hapus tangismu, Sayang, bedak dan gincumu boleh saja luntur, tapi kebahagiaanmu adalah harga pas tanpa diskon.  ~@DaniPranantya",PelangiPuisi
2,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
3,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
4,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
5,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
6,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
7,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
8,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
9,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
10,Booking Hotel lebih Murah via pegi pegi&gt;&gt; https://t.co/Zmj53lFZSC  #Hotel #diskon #Promo #Liburan https://t.co/gyMOq2eUxE,HotelTiket
11,"guys bantu retweet ya.  OT: dijual dengan harga DISKON 50% satu set tempat tidur double bed anak-anak, dari Rp 16 juta menjadi Rp 8 juta saja.   100% hasil penjualan akan DISUMBANGKAN UNTUK KORBAN BENCANA GEMPA LOMBOK/PALU.   hubungi: 081212894455 (Nia - Ayo Dongeng Indonesia). https://t.co/k8FdzCbWDM",rossonerifreak
12,@askmenfess Gue dapet Yamaha 8xx.000 pas diskon akhir tahun wkwwk,msholmless
13,Katalog Promo CARREFOUR Transmart JSM Akhir Pekan 2 - 4 November 2018 | Lihat info selengkapnya di https://t.co/x1p46lHuGJ https://t.co/x1p46lHuGJ,harga_promo
14,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
