,tweet,user
0,Gaesss... Promo naik Trans Semarang bayar dengan GoPay diskon 50%. Berlaku mulai 1 November - 31 Desember 2018  Yukkk...kita kemana😉😉  #Transsemarang #terusberbenah https://t.co/UTU6PhTGZx,Transsemarang
1,"@SWENDY7s gak ada diskon buat Dita, tq.",wildthenfree
2,"Jangankan toko mahal. Gua masuk matahari aja ngitung diskon, udah murah tetep gak kebeli :( https://t.co/YozgzskFC6",demitrityass
3,"@objekilusi ㅤKenneth tersenyum puas mendengar persetujuan Lintang, setidaknya fashion sense miliknya tidak seburuk yang ia kira.   ㅤDiliriknya harga sweater tersebut, dan sang pria menggigit bibir bawahnya ketika melihat bahwa selain tidak ada diskon, pakaian tersebut mahal pula. Masih -",dualitashati
4,Possess 👉 Diskon Eclat 👉 Diskon Amazing 👉 Diskon VIP 👉 Diskon  Wihh banyak lho parfum favorit yang diskon 😍,BrigithaJuliana
5,"parfum merk Emporio Armani City Glam Him - Lacoste Challenge sedang diskon 100ml 4 jt,di fm hanya 250.000 pin:225019A4 banteniklan",ayowangi_parfum
6,BESOK! SHOPEE Promo 11.11 Big Sale! 11.11 Home Day – Produk Perlengkapan Rumah Diskon Hingga 90% Off! https://t.co/Nqds4SzQt6,katalogpromosi
7,miskin level: liat-liat barang di toko mahal sambil pura-pura buka hp balesin chat padahal lagi buka kalkulator ngitungin harga setelah diskon eh tetep aja duitnya gak cukup 🤷,ririnriandini
8,HANYA HARI INI! SHOPEE Promo 11.11 Big Sale! 11.11 Mom &amp; Kids Day – Produk Ibu &amp; Anak Diskon Hingga 90% Off! https://t.co/2LM7abraKT,katalogpromosi
9,"guys bantu retweet ya.  OT: dijual dengan harga DISKON 50% satu set tempat tidur double bed anak-anak, dari Rp 16 juta menjadi Rp 8 juta saja.   100% hasil penjualan akan DISUMBANGKAN UNTUK KORBAN BENCANA GEMPA LOMBOK/PALU.   hubungi: 081212894455 (Nia - Ayo Dongeng Indonesia). https://t.co/k8FdzCbWDM",rossonerifreak
10,@mutheaah @rlthingy Guardian ato watsons ada kok. Tapi guardian lg diskon masker ini,pufutrifii
11,ALFAMIDI Promo DISKON hingga 3% untuk pembelian SGM Eksplor 1+ atau 3+ dan 5+ dengan Kartu Mandiri | Informasi selengkapnya di https://t.co/ledYXQPSz7,katalogpromosi
12,@vinaerose Sri rejeki dkt rumah rivan diskon terus vin,Billy_Sagesta
13,@dahyuntsi @Seungriceyo @FreeyeayEnt MAKAN AJA DI AORIRAMEN SIAPA TAU DI KASIH DISKON APA GRATIS SAMA OPPA RIRI HYUN,metaeyeonkim
