,tweet,user
0,"@nayasaa Iya, pas discount period due to their openingnya. (so jaksel tapi males translate)  Kemaren uniqlo sency diskon semingguan.",pisangmadu
1,"Diskon Toyota Bogor, hub: 085701512000 #ToyotaBogor",BogorSHOPPING
2,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
3,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
4,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
5,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
6,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
7,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
8,@kaesangp Lg ada promo ga ? Misalkan diskon 100% gitu mas .,iman_rosyadi23
9,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
10,Dapatkan banyak diskon dan harga spesial di Ace Hardware BIG Mall Samarinda. Jangan sampai kehabisan yaa BIGers~ https://t.co/uitwgvcZoS,bigmall_smd
11,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
12,@persebayastore cara gunakan PS card untuk dapat diskon belanja online bagaiamanakh?,AzzamAyahe
13,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
14,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
