,tweet,user
0,#promo #november #2018  #pendant #saku #hot #rare #orgonite dan lain lainnya seperti #pajangan #kalung selua #jual dengan harga diskon loh info via wa 085252095577 https://t.co/pSnu5tQO9e,orgonite3
1,"Sebelumnya cuma pake merk toko sebelah, berhubungan kemarin diskon gede-gedean alhasil beli ini dan....WOE LAH, KNP INI BGS BGT????? https://t.co/UWspLzQmPE",Merdhikaaa
2,@nctljeano Tapi kan ada nota gratis loh nota yg isi diskon gitu ‘-‘,gyucrie
3,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
4,orang2 liat barang diskon 50% langsung diborong  aku liat barang diskon 50% ngitung dulu harganya jadi berapa setelah dipotong diskon eh tetep ngga kebeli,bayu_joo
5,"@PameranKomputer @iPadIndo Iya sepi min, pameran nya kayak di mangga dua abisnya. Berharap disana diskon gede2an tapi kebanyakan sales kartukredit",MochFahrurozi
6,Giliran lagi diskon dan udh niat mau beli malah abis dong :'),dindaasa_f
7,"Lagi nyari nivea di shopee mumpung diskon, yang keluar mukanya yunhyeong semua...",NadyaIng
8,@dsuperboy Anak kos juga yang paling tau dimana ada tempat nongkrong yang baru buka dengan harga menu yg diskon setengah harga. Biar tetep elit tapi low-budget 🤣,FerdinanRepigus
9,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
10,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
11,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
12,@rahagyu29 @bayu_joo Jadi misal harganya 100rb diskon 70% + 30% Cara penghitungannya 100rb - 70% = 30rb Lalu 30rb - 30% = 21rb. Jadi masi ada yg harus dibayar ga gratis juga 😭😭,gardagagar
13,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
14,"cuma mo blg, di aplikasi watson lagi banyak diskon.  Almost all item discount 20% dan free ongkir min. 50rb.  Ada cod jugaa👌",thasia_AA
