,tweet,user
0,"[askMF] maaf nih aku kudet, maksud dari sh0pee 11.11 itu gimana ya? Jadi tgl 11 itu diskon besar2an di official doang apa gimana:(",askmenfess
1,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
2,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
3,yang kepo yang kepo mas mbak https://t.co/t1ETT38nhw diskon 50%,kemrondallasrp
4,Mau kemeja zara keren diskon sampai dgn 50% ? Kunjungi Senayan City Lantai 2 https://t.co/Y9c4J8QVLf,LagiSale
5,"Sahabat, yuk nikmati belanja hemat produk-produk kecantikan dari Sogo Department Store bagi nasabah #mandiridebit atau #mandiricard. Ada tambahan diskon hingga 50% dengan tukar #fiestapoin, lho! https://t.co/29V3dVoHBf #mandiripromo https://t.co/Ub7vjtBFw9",mandirifiesta
6,"Cardholders, jangan lupa yah kalau mau beli tiket untuk traveling, ingat Qatar Airways karena dengan #mandiricard sedang ada diskon 10% loh. Yuk tunggu apalagi. https://t.co/mzV5FCcXNz #mandiripromo https://t.co/tTl4oUaO65",mandiricard
7,"Diskon BH khusus pelajar, follow JualBH",BStrengto
8,"Cardholders, sudah pada gajian belum nih? Setelah gajian boleh banget loh makan siang bareng sahabat di Tom Tom. Jangan lupa gunakan #mandiricard dan nikmati diskon 20% #mandiripromo https://t.co/LH9p7xwY24 https://t.co/CygvK9ncbc",mandiricard
9,PAYLESS SHOESOURCE Promo Additional diskon 10% untuk RED TAG ITEMS | Lihat informasi promosi dan ketentuan selengkapnya disini https://t.co/4g0xD5bUry,katalogpromosi
10,Promo ALFAMART Katalog Alfamart JSM Akhir Pekan 2 - 4 November 2018 | Lihat info selengkapnya di https://t.co/XRnNIxlEpJ https://t.co/XRnNIxlEpJ,harga_promo
11,Buat kalian yang lagi nyari-nyari Hape Baru - Jangan Lupa mampir yah ke Erafone Mal Ciputra Jakarta - Soalnya lagi ada CLEARANCE SALE dengan Diskon hingga 86% - Hemat hingga Rp. 2 1 Juta | Pengen tau hape aja yang diskon ? Yuk intip daftarnya  disini https://t.co/h96hktyjTJ,katalogpromosi
12,Kapan hari siapa ya yang pingin join Oriflame tapi nunggu diskon??  . . 49.900 mahal katanya 😱😱 gimana dengan 9.900?? 😁 😁 apa masih keberatan?  . . atau mau GRATIS??? siapa… https://t.co/Keqh3dvYyI,ajengsmile
13,"— kambing, daging ayam, dan daging ikan.  Semua itu ia dapatkan secara diskon, karena akan lebih murah untuk mengirit pengeluaran juga pasti akan lumayan. Setelah semuanya sudah berada di genggamannya. Lanjut ia pergi pulang ke mansion— banyak, tentu saja. —",duplicateblade
14,ERAFONE EXHIBITION di Pondok Indah Mall 1  Duta Mal Banjarmasin dan Plaza Ambarrakumo Yogyakarta - DISKON hingga Rp1 5 Juta  tambahan diskon hingga Rp1 Juta menggunakan Kartu Kredit BRI &amp; Mandiri tanggal 29 Oktober - 04 November 2018 | Info lengkap di https://t.co/ZgZVu210H0,katalogpromosi
