,tweet,user
0,Yuk buruan mampir ke Grameds....👋👋 dan dapat berbagai diskonnya  Bagi anda pengguna BRI Card dapatkan : .Diskon 10% bagi pengguna Kartu Debit BRI dan Brizzi BRI .Diskon 15% bagi pengguna… https://t.co/45EZt72hIO,pojokmojokerto
1,"@KjtiOfficial ya siapa tau tergugah punya jersey timnas terbaru dengan diskon lumayan kalo itungan jersey fresh, tinggal 700an tuh... https://t.co/2Q59tcOk3n",A_Rakhman
2,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
3,@RPG_94Jinyoung Nextnya nuna dikasih diskon ga nih kalo engga sih ogah ya promosiin usaha kamu &gt;3&lt;,RPG_85LeeHaeri
4,@rlthingy Diskon kak bukan free minuman setau wegu,rexidwiki
5,Gerai sepatu offline kini hanya sebagai sarana nyobain size nya aja abis itu beli nya tetep via online.. soalnya pas diskon hehe maaf numpang ngukur sikil mbak.,afriza_aa
6,"Ada kabar menarik nih #SobatBUMN, mulai 25 Oktober 2018 pemesanan tiket via KAI Access, Contact Center 121 dan web https://t.co/tEOALx6n0B, tidak dikenakan biaya pemesanan tiket dan diskon channel. Jadi #SobatBUMN sekalian bisa mendapat harga yang lebih bersahabat.  #KAI https://t.co/21XpcKJS93",KemenBUMN
7,Diskon dan dompet tidak bersahabat. Curiga salah satunya kafir,fakyunai
8,"Resep Omelet Kentang khas Spanyol sekarang bisa lho kamu buat dirumah. 🍳  Buka https://t.co/m7LTAGDFtH dan coba sekarang, tambahkan juga sosis @Soesarirokerij supaya makin lezat ya! 🤙#  recipe #simplecooking #masakenak #diskon #sale #food #SoesariRokerij #Sausage #Smokey #Juicy https://t.co/pQLIgfD75O",soesarirokerij
9,"Hari gini masih ribet ke pasar swalayan untuk masak menu favorit kerabat terdekat? 👫  Klik aplikasi @tokopedia di gadget kalian, dan pesan produk @Soesarirokerij favorit kamu disana. Waktu luang lebih banyak deh, happy shopping ya! 😄  #recipe #simplecooking #masakenak #diskon https://t.co/ATEIH47zIN",soesarirokerij
10,"Diskon 10% untuk sosis spicy dengan cita rasa lada hitam sebentar lagi akan berakhir! 🌶  Yang belum kebagian diskon-nya, cek @Tokopedia dan order segera ya. Jangan sampai terlewatkan.. 🗓  #promo #diskon #masakenak #sosisbakar #food https://t.co/JNWgyviL1B",soesarirokerij
11,"Coba buat ""Sausage Mini Pizza"" sendiri dirumah untuk hidangan dikala lapar yuk. 🍕  Enak dan asik banget lho buatnya, cek https://t.co/P2TK8pGOCj ya!😄  #recipe #simplecooking #masakenak #diskon #sale #food #SoesariRokerij #Sausage #Smokey #Juicy https://t.co/S5lcKzEcCi",soesarirokerij
12,"Lotus Seed dan Red Dates bisa dibuat perpaduan hidangan dessert yang lezat untuk temani sore keluarga lho, Moms!  🥞  Intip https://t.co/urwADRFEPi untuk resepnya, hidangkan selagi hanget ya. 😊  #menusehat #minumansehat #promo #diskon #richmanbrand https://t.co/UHb7JAYkPK",richmanbrand
13,Kemeja Fadli Ukuran: tercantum di gambar  Bahan: tercantum di gambar  Harga ecer: 170rb/pcs Beli banyak dapat diskon  Reseller/Dropship welcome  Contact &amp; Order: check Bio 👆👆 MAAF TIDAK… https://t.co/D5GTXynoAH,ria_indra
14,"Lotus Seed dan Red Dates bisa dibuat perpaduan hidangan dessert yang lezat untuk temani sore keluarga lho, Moms!  🥞  Intip https://t.co/urwADRXgdS untuk resepnya, hidangkan selagi hanget ya. 😊  #menusehat #minumansehat #promo #diskon #richmanbrand... https://t.co/urwADRXgdS",richmanbrand
