,tweet,user
0,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
1,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
2,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
3,@Nuueee Bulan ini disini tgl 11 bulan 11 ada bulan berbelanja gt diskon gede eh.. Gue cek 256gb memori harganya 750k diskon 20rebu. Mahu nangis ingus 😭 iya gue jg mau nabung beli nes wkwk anjay nyandu switch damn,Abah3764
4,@boubohu E tapi yg itu nda diskon n harganya 35 usd kalo gk salah jadi pasti lebih dr 75 dollar kalo km beli itu 😭,sooisxing
5,@rahagyu29 @bayu_joo Jadi misal harganya 100rb diskon 70% + 30% Cara penghitungannya 100rb - 70% = 30rb Lalu 30rb - 30% = 21rb. Jadi masi ada yg harus dibayar ga gratis juga 😭😭,gardagagar
6,Nikmati Promo of The Week booking hotel murah di Indonesia  diskon s.d 67% https://t.co/dQ1yyKMDys  #PromoHotel #HotelMurah #Liburan #Hotel,TYNS_TRAVEL
7,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
8,"yang mau liburan ke #TransStudioBandung weekend ini, yuk cus di manfaatkan Friends promonya!💜 Love &amp; RT tweet ini dan tunjukkan di loket kita untuk mendapatkan diskon 25% HTM Trans Studio Bandung! 1 RT untuk 1 tiket ya, friends!   Periode promo : 1 - 30 November 2018 https://t.co/hz8VM7mUHB",TransStudioBdng
9,"@parisnisky @stephaniezen Hai haii, tadi baru balik dari Aeon dalam rangka berburu diskon sushi 50% 😌",mrsbirama
10,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
11,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
12,"Liat concealer catrice: ""Wah gue butuh concealer"" Padahal yg lama masih ada  Liat sunscreen biore: ""Ah lucu. Mau ah diskon pula"" Padahal yang cetaphile blm abis  Liat lip cream matte lucu: ""Ah pengen lip cream yg beda warna"" Padahal shadesnya sama  Idupku kok gini2 amat :"")",feypanjaitan
13,"Tampil cantik juga butuh peralatan lengkapnya dong. Di sini kamu bisa dapatkan banyak pilihan untuk semua peralatan yang kamu butuhkan, dengan diskon spesial tentunya. Cek dan #BlibliSekarang yuk ;)",bliblidotcom
14,"RETWEET  dapet DISKON!! Sepatu wanita ,daster murah,baju hijab Invite Pin BB 31406d58 https://t.co/tqnvqmcBvw #reseller",Jagadmayanet
