,tweet,user
0,@arh82 @sastragpu Tidak ada. Beli satu buku jg sudah diskon 😊 #bukugpu,bukugpu
1,@laskar_minang masih mau minta diskon ?? https://t.co/ps6vgFAG1u,EDitektif
2,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
3,"@NinaDinawati Hi, Kami informasikan untuk kupon diskon Kredivo hanya bisa digunakan pada transaksi pertama menggunakan Kredivo atau user baru Kredivo yang belum pernah melakukan transaksi di merchant manapun. Salam Hangat :)",kredivo
4,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
5,@laskar_minang aduhhhhhh malah minta diskon lagi 🤣🤣 https://t.co/1Pvgqegupl,EDitektif
6,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
7,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
8,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
9,"Cardholders, sudah pada gajian belum nih? Setelah gajian boleh banget loh makan siang bareng sahabat di Tom Tom. Jangan lupa gunakan #mandiricard dan nikmati diskon 20% #mandiripromo https://t.co/LH9p7xwY24 https://t.co/CygvK9ncbc",mandiricard
10,"#2 RSB juga telah bekerjasama dgn ratusan pihak ketiga utk mendapatkan harga diskon &amp; diberi kemudahan dalan bertransaksi. Jd kamu ga perlu khawatir. Kalau mau tahu lebih jauh, segera gabung dengan Rezeki Sejuta Bintang. #RSB #RSBforSulsel #RezekiSejutaBintang #KartuSejutaBintang",komunitasRSB
11,@laskar_minang gak da diskon ya 🤣🤣🤣,EDitektif
12,orang2 liat barang diskon 50% langsung diborong  aku liat barang diskon 50% ngitung dulu harganya jadi berapa setelah dipotong diskon eh tetep ngga kebeli,bayu_joo
13,"Barang baruuu. Masih anget nihh, tengok yuuuu Kode :akasia wedges Harga :69000 Size : 36-40 Yuk diborong guysss! Beli banyak dapat diskon :3 https://t.co/NuIi5kxuxU  jual_beli kicaupromo",SepatuDocmartku
14,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
