,tweet,user
0,"@Secretlyfan_ wkwkwk godaan diskon mbak, banyak mau dibeli tapi ga important amat tapi hasrat ini 😂😂",flashesism
1,"Dinolovers lagi cari produk #Apple terbaru? Pas banget nih karena ada #MackBook Pro 2018 dengan keunggulan Touch Bar with Intel Core. Nikmati DISKON 1,8 Juta dan cicilan mulai 1 jutaan, dapatkan sekarang hanya di https://t.co/uwVa5gGFZl https://t.co/d3pi5WyLbX",DINOMARKET
2,"Join bisnis aku yokk😍 Investasinya hanya Rp.9.900,- Kamu uda dapatin :  - Katalog - Diskon 23% semua produk - bimbingan untuk pebisnis yg mau dapatin penghasilan bulanan dan liburan - khusus bulan ini bisa dapatin hadiah2 ini😍  Dimana lagi coba investasi semudah ini😍",Mega_adelia16
3,"Ada Diskon 40% untuk Menu Grill &amp; Bar Night Grand Aston Cityhall Hotel and Serviced Residences  Oya, ada promo Grill &amp; Bar Night, yaitu diskon 40 % untuk semua jenis menu! Dapatkan juga diskon hingga 50% untuk... https://t.co/2cK4MO7wBS",medanreview_
4,"Ada Diskon 40% untuk Menu Grill &amp; Bar Night Grand Aston Cityhall Hotel and Serviced Residences  Oya, ada promo Grill &amp; Bar Night, yaitu diskon 40 % untuk semua jenis menu! Dapatkan juga… https://t.co/1qZ7JPcLL0",medanreview_
5,@couvklat Blm diskon,ohseufhn
6,"@Regran_ed from @KusumaEdupark  -  Yang udah pada mantengin, nungguin diskon Bulan November Mimin kasih tahuuuu nih gaessss !! . Banjir Diskon 30% &amp; 50%  Di jam-jam yang sudah tertera yaa… https://t.co/nVtEBhtCJ3",sale_yk
7,"Udah malem gini mau ngegrab pake diskon rentan di cancel. Kebanyakan udah pada gak ngejar setoran jadi males kalo ambil yang pake promo, mau gamau ludes dah saldo gw hahaha. Padahal kalo dipake siang bisa buat seminggu kalo di promoin wkwkwk.",djellyboy
8,Diskon! Di mal ga dapet jeans keren harga 100rb! Cepet order di WA 081293994981 https://t.co/IYhdLWLRCP,BillionStore
9,@id_fm miinn fm 19 diskon nya pas winter sale aja apa gimana ? hehe,JodiAldrian
10,orang2 liat barang diskon 50% langsung diborong  aku liat barang diskon 50% ngitung dulu harganya jadi berapa setelah dipotong diskon eh tetep ngga kebeli,bayu_joo
11,@ArdiansyahIbra1 Yang diskon,radityamfadil
12,"Nah siapa nih yang sudah nungguin diskon di MAP? Cardholders, diskon MAP kali ini hingga 50% loh. Yuk kapan lagi kan? Langsung gunakan #mandiricard dan nikmati diskonnya #mandiripromo https://t.co/9oWxw9g4up https://t.co/68azTfPPRQ",mandiricard
13,"YA ALLAH YA RABBI, ADA SEPATU LUCU BANGET TERUS LAGI DISKON MO NANGIS 😭",Iimsadiyah_
14,"Nah siapa nih yang sudah nungguin diskon di MAP? Cardholders, diskon MAP kali ini hingga 50% loh. Yuk kapan lagi kan? Langsung gunakan #mandiricard dan nikmati diskonnya #mandiripromo https://t.co/9oWxw9g4up https://t.co/68azTfPPRQ",mandiricard
