,tweet,user
0,Jangan lewatkan juga promo cashback 50% untuk pengiriman antar kota kamu. Pakai kode diskon ANTARKOTA.  #delivereeworryfree,DelivereeID
1,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
2,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
3,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
4,Sedih dimana mana banya diskon 😌,nnshaphira
5,@notsasya Jangan bawa2 yg nunggu diskon dong sas,struxk
6,"Aku tak kuasa liat diskon, padahal yg kemaren belum dipake :(((",ayuuuzakia
7,tiap hari ke cfc gegara diskon gopay bisa jebol juga nih dompet,maulnaufall
8,"guys bantu retweet ya.  OT: dijual dengan harga DISKON 50% satu set tempat tidur double bed anak-anak, dari Rp 16 juta menjadi Rp 8 juta saja.   100% hasil penjualan akan DISUMBANGKAN UNTUK KORBAN BENCANA GEMPA LOMBOK/PALU.   hubungi: 081212894455 (Nia - Ayo Dongeng Indonesia). https://t.co/k8FdzCbWDM",rossonerifreak
9,"VNC 4 DAYS SALE up to 70% off mulai tanggal 01-04 November 2018 | Buruan Mampir, mana tau produk inceran kamu ikutan diskon | Pengen tau lebih lanjut ? Yuk cek ketentuan lengkapnya disini https://t.co/gNBaUHNmvb",katalogpromosi
10,Ini Dia KUPON HEMAT SPESIAL NOVEMBER - DISKON HINGGA 40% dari BURGER KING | Yuk buruan dicek dan didownload biar jajan kamu makin hemat | Lihat selengkapnya disini https://t.co/WLv6O0A160,katalogpromosi
11,@julejulid Free ongkir no minimal pembelian ya? Abisnya tadi yg aku pengen lg diskon bangeeeet:(,kejulidan
12,"Kemarin waktu diskon dev Paradox gua beli eu4+dlc RoMnya seharga 120an. Kemarin jg waktu halloween steam sale beli dlc eu4 yg CS, AoW, MN sama RS total 190. kl dijumah berati udh spend 310, dalam waktu sebulan. Hanya. Untuk. Satu. Game. Doang. Bangsat. Ga. Sih. Gua. Itu. https://t.co/4fo00KFXgD",aazizpratama
13,Samsung Experince Store by NASA Promo Indocomtech 2018 - cashback hingga Rp3 Juta + tambahan diskon hingga Rp1 Juta menggunakan Kartu Kredit bank tertentu| Lihat informasi promosi dan penawaran selengkapnya hanya disini https://t.co/PFhR2MCjGH,katalogpromosi
14,masih diskon....  *pura pura gak lihat* https://t.co/pe7RQDr86V,triggeredmz
