,tweet,user
0,"Sahabat, yuk nikmati belanja hemat produk-produk kecantikan dari Sogo Department Store bagi nasabah #mandiridebit atau #mandiricard. Ada tambahan diskon hingga 50% dengan tukar #fiestapoin, lho! https://t.co/29V3dVoHBf #mandiripromo https://t.co/Ub7vjtBFw9",mandirifiesta
1,"Cardholders, jangan lupa yah kalau mau beli tiket untuk traveling, ingat Qatar Airways karena dengan #mandiricard sedang ada diskon 10% loh. Yuk tunggu apalagi. https://t.co/mzV5FCcXNz #mandiripromo https://t.co/tTl4oUaO65",mandiricard
2,"Diskon BH khusus pelajar, follow JualBH",BStrengto
3,"Cardholders, sudah pada gajian belum nih? Setelah gajian boleh banget loh makan siang bareng sahabat di Tom Tom. Jangan lupa gunakan #mandiricard dan nikmati diskon 20% #mandiripromo https://t.co/LH9p7xwY24 https://t.co/CygvK9ncbc",mandiricard
4,PAYLESS SHOESOURCE Promo Additional diskon 10% untuk RED TAG ITEMS | Lihat informasi promosi dan ketentuan selengkapnya disini https://t.co/4g0xD5bUry,katalogpromosi
5,Promo ALFAMART Katalog Alfamart JSM Akhir Pekan 2 - 4 November 2018 | Lihat info selengkapnya di https://t.co/XRnNIxlEpJ https://t.co/XRnNIxlEpJ,harga_promo
6,Buat kalian yang lagi nyari-nyari Hape Baru - Jangan Lupa mampir yah ke Erafone Mal Ciputra Jakarta - Soalnya lagi ada CLEARANCE SALE dengan Diskon hingga 86% - Hemat hingga Rp. 2 1 Juta | Pengen tau hape aja yang diskon ? Yuk intip daftarnya  disini https://t.co/h96hktyjTJ,katalogpromosi
7,Kapan hari siapa ya yang pingin join Oriflame tapi nunggu diskon??  . . 49.900 mahal katanya 😱😱 gimana dengan 9.900?? 😁 😁 apa masih keberatan?  . . atau mau GRATIS??? siapa… https://t.co/Keqh3dvYyI,ajengsmile
8,"— kambing, daging ayam, dan daging ikan.  Semua itu ia dapatkan secara diskon, karena akan lebih murah untuk mengirit pengeluaran juga pasti akan lumayan. Setelah semuanya sudah berada di genggamannya. Lanjut ia pergi pulang ke mansion— banyak, tentu saja. —",duplicateblade
9,ERAFONE EXHIBITION di Pondok Indah Mall 1  Duta Mal Banjarmasin dan Plaza Ambarrakumo Yogyakarta - DISKON hingga Rp1 5 Juta  tambahan diskon hingga Rp1 Juta menggunakan Kartu Kredit BRI &amp; Mandiri tanggal 29 Oktober - 04 November 2018 | Info lengkap di https://t.co/ZgZVu210H0,katalogpromosi
10,postingiklan Promo Peninggi Badan Diskon 50rb Paket 30hari/40 hari sampai tgl 26-08 083878097619 https://t.co/5PJuf2zmRG,rajapeninggibdn
11,COD pembelian voucher game online dengan murah + diskon! Kapan lagi? khusus untuk daerah jabodetabek yaaa!,mooienterprise
