,tweet,user
0,"yang mau liburan ke #TransStudioBandung weekend ini, yuk cus di manfaatkan Friends promonya!💜 Love &amp; RT tweet ini dan tunjukkan di loket kita untuk mendapatkan diskon 25% HTM Trans Studio Bandung! 1 RT untuk 1 tiket ya, friends!   Periode promo : 1 - 30 November 2018 https://t.co/hz8VM7mUHB",TransStudioBdng
1,"Halo! jadi Big Bad Wolf (BBW) lagi ada di Medan nih. aku mau buka jastip, siapa tau ada yg mau beli buku dr BBW, lumayan loh buku impornya diskon dr 60-80% anw, jastipnya 20rb aja per transaksi. nanti kalian blg mau buku apa terus aku cariin getoh",bymaxx23
2,"Update apps https://t.co/69vHdYmXvC sekarang buat maen game #HisteriaJeratJerit! Dapatkan ekstra diskon hingga 500rb. Yuk kunjungi booth Dell, IT Galeri dan Canon buat scan QR Code-nya. #BliblionIndocomtech https://t.co/mZiKp21O4F",bliblidotcom
3,Lelang online dimulai dari harga 10rb hingga flash sale diskon hingga 65% hanya di booth https://t.co/69vHdYmXvC Hall A Jakarta Convention Center. #BliblionIndocomtech https://t.co/o9WNXBEUs0,bliblidotcom
4,Akhir akhir ini uda ga terlalu doyan belanja. Biasanya liat diskon bawaannya pengen ngemall terus :( tapi hobi nya ganti ke yang lain ahah   Buat yang tau ajah,marshaltv
5,@kaesangp Ada diskon nggak mas?,lesandra161
6,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
7,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
8,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
9,Tunggu kehadiran kami di PMPS (Pasar Malam Perayaan Sekaten) Anjungan Pemkot Yogyakarta mulai tanggal 2 November 2018. Bisa photo2 gratis dan dapet voucher diskon Taman Pule. Cuss gaes! Gass!,XTSquareOffice
10,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
11,"Hai ACEs, memasuki periode November 2018 ACE Hardware siap manjakan Anda dengan promo spektakuler Smart Ways for Living Big.   Berikut adalah 5 produk utama yang hematnya paling berasa selama periode promo kali ini: https://t.co/prV2N2jYy4 https://t.co/EJrQPgB7yE",ACEIndonesia
12,"Update apps https://t.co/69vHdYmXvC sekarang buat maen game #HisteriaJeratJerit! Dapatkan ekstra diskon hingga 500rb. Yuk kunjungi booth Dell, IT Galeri dan Canon buat scan QR Code-nya. #BliblionIndocomtech https://t.co/mZiKp21O4F",bliblidotcom
13,Lelang online dimulai dari harga 10rb hingga flash sale diskon hingga 65% hanya di booth https://t.co/69vHdYmXvC Hall A Jakarta Convention Center. #BliblionIndocomtech https://t.co/o9WNXBEUs0,bliblidotcom
14,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
