,tweet,user
0,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
1,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
2,@Dumai_Nakama Sekarang lagi ada diskon kok Grameds. Diskon 15% buku terbitan Gramedi dan produk special Gramedia untuk pengguna kartu kredit BRI dan diskon 10% buku terbitan Gramedi dan produk special Gramedia untuk pengguna kartu debit dan brizzi BRI.,gramedia
3,@rahagyu29 @bayu_joo Jadi misal harganya 100rb diskon 70% + 30% Cara penghitungannya 100rb - 70% = 30rb Lalu 30rb - 30% = 21rb. Jadi masi ada yg harus dibayar ga gratis juga 😭😭,gardagagar
4,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
5,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
6,Mari Rayakan Ulang Tahun dengan Pesta Belanja Lazada 11.11 https://t.co/RnullDTJ8p #Diskon #Belanja #Shopping,bairuindra
7,@noviaprims Diskon 15% buku terbitan Gramedi dan produk special Gramedia untuk pengguna kartu kredit BRI.,gramedia
8,@noviaprims Diskon 10% buku terbitan Gramedi dan produk special Gramedia untuk pengguna kartu debit dan brizzi BRI.,gramedia
9,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
10,"Hi, gunakan kode berikut ini joice97Q9ANM2XNT untuk mendapatkan diskon pembelian paket ruangbelajar di Aplikasi mobile @ruangguru",Joice06708598
11,"Dapatkan Diskon 50% All Item !  Syaratnya gampang banget, Kangmas dan Diajeng cukup datang memakai baju warna hitam ke Outlet GeprekBoss di Subha Foodfest Lt. 3 Galeria Mall . S&amp;K: hanya berlaku makan ditempat ya boss  hanya berlaku tanggal 31 oktober 2018 https://t.co/TOJ4IXDzn4",galeriamall
12,belanja dilazada diskon besar2an https://t.co/cLqln1Gbdb,Vallno_07
13,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
14,Heii otwlovers udah tau belum di @otwpku ada diskon 50% loh untuk semua martabak manis😋 buruan ke @otwpku Sekarang cobain martabak nya dan masih banyak juga loh promo dan diskon lain nya😍😍😍 #udahotw #otwfoodstreet #otwpku #minumanpku  #pekanbaruhits #pkuhits #kulinerpku …,OtWpku
