,tweet,user
0,LIPSTICK : A Blackpink Story  Penulis Inkarnadine .  Diskon 20% jadi Rp. 57.200 (normalnya 71.500) Bonus 4 photocard + 8 art print poster (di dalam bukunya) . .  LIPSTICK : A Blackpink… https://t.co/iReNq3H0ZH,tokotmindo
1,@heywerdz @askmenfess Berarti rata2 nipu juga itu akunnya~ jgn tergiur lg deh apalagi keds yg jarang diskon ga mungkin bgt dia ada promo buy1get1,syifplss
2,"Berbagai marchendise tipe-x ada di sini, #invit 7A2C0EE6, beli #murah #diskon",X_SKAsuka
3,"Siapa yang lagi senang olahraga dan butuh sepatu baru? MATAHARI punya penawaran spesial nih buat kamu! Btw, di antara 2 sepatu ini, kamu suka yang mana? _ Shoes by 361 (Promo Diskon 50%… https://t.co/yr2laSZO2a",MalioboroMall
4,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
5,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
6,"Nasi sama ayam bakar satu, pake kuah ayam sayur, sambelnya gausah. Sayurnya gausah, rambaknya 2 bungkus. Dibungkus anget2 kayak tahu bulat. Ada diskon pelajar ga mas?",diarybroduce
7,BIG BAD WOLF BOOK SALE MEDAN DIBUKA HARI INI! Kunjungi bazaar buku terbesar dg diskon 60%-80% untuk semua buku impor. Buka 24 Jam nonstop mulai 2-12 November 2018. Gratis biaya masuk gedung!  Aku tunggu kedatanganmu di sarangku Wolfies Medan! #auuwsome #BBWMedan2018 #mandiriBBW https://t.co/meT4GxMSm2,BBWBooks_ID
8,Ragam Diskon Motor Sport di IMOS 2018 https://t.co/nP9nbMAzrY,KompasOtomotif
9,"@hablanalifia Promo diskon salad atau soup 1 jam sebelum tutup Restoran, berlaku untuk Take Away dan Santap di Restoran, pemesanan diskon salad atau soup disediakan tempat khusus salad atau soup nya ya kak...",Pizza_HutID
10,"Preorder bukuku masih tersedia hingga tanggal 6 November :)  Ada bonus postcard, sign, dan diskon 20% khusus untuk preorder  @NouraPublishing @mizanstore   Kamu bisa mengikuti preordernya melalui link berikut: https://t.co/McB9cLrnDd https://t.co/NrWWGVjTXj",dittameliaa
