,tweet,user
0,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
1,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
2,"Sajak-sajak ini adalah serbuan dari langit  Makrifat Daun Daun Makrifat karya : Kuntowijoyo harga : Rp50.000,- diskon : 25% hingga 15 November  tebal : 67 hlmn jenis :… https://t.co/oOoLxllhQT",IyigBookstore
3,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
4,orang2 liat barang diskon 50% langsung diborong  aku liat barang diskon 50% ngitung dulu harganya jadi berapa setelah dipotong diskon eh tetep ngga kebeli,bayu_joo
5,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
6,"Toko online kesukaan lagi diskon besar - besaran nih besok. Harus cepat - cepat check out barang sebelum kehabisan nanti. Kalau aku sih tenang, jaringan @XLAxiata_Tbk membuat pengalaman berbelanja online #JadiLebihBaik . Sekarang tinggal pasang alarm biar ingat. 😁",VinaEska
7,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
8,@ICT_Heejin00 Diskon yah?,ICT_XDJ99
9,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
10,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
11,"selama kalo liat promo diskon 70% + 30% dalem hati langsung bilang ""ini jadi gratis dong?""  ITU TANDANYA ANDA MASIH MISKIN",bayu_joo
12,"Pengen belanja produk-produk kecantikan dengan lebih hemat? Nikmati promo spesial dari Sogo Department Store bagi nasabah #mandiridebit atau #mandiricard serta tambahan diskon hingga 50% dengan tukar #fiestapoin, lho! https://t.co/29V3dV76cF #mandiripromo https://t.co/sL4UeN1FOT",mandirifiesta
13,PROMO NOV 2018 : Diskon 20% untuk Face &amp; Body Slimming menggunakan kombinasi  Mesin dan Suntik Meso. Berlaku selama bulan November 2018 di Beauderm MOI Kelapa Gading dan Bellezza Permata Hijau. Reservasi: WA : 0811 172 1986. Tlp. 0811 884 1986 / 021 2918 1086 / 021 2452 1986. https://t.co/yxuPC0HTdM,beauderm_clinic
14,Dapatkan promo spesial diskon 10% bagi nasabah @bankmandiri setiap pembelian tiket di website atau aplikasi @tiket menggunakan #mandiridebit atau #mandiricard  More info https://t.co/tCp2auYxpr   #MandiriPromo #BorobudurSymphony #MariahCareyIndonesia #BorobudurSymphony2018 https://t.co/czoPUBBiXX,BorobudurSymph
